tmp_reg1[0], 0x20,
tmp_reg1[1], 0x17,
tmp_reg1[2], 0x04,
tmp_reg1[3], 0x07,
tmp_reg1[4], 0x01,
tmp_reg1[5], 0x03,
tmp_reg1[6], 0x00,
tmp_reg1[7], 0x00,
tmp_reg1[8], 0x00,
tmp_reg1[9], 0x00,
tmp_reg1[10], 0x00,
tmp_reg1[11], 0x00,
tmp_reg1[12], 0x00,
tmp_reg1[13], 0x00,
tmp_reg1[14], 0x00,
tmp_reg1[15], 0x00,
tmp_reg1[16], 0x00,
tmp_reg1[17], 0x00,
tmp_reg1[18], 0x00,
tmp_reg1[19], 0x00,
tmp_reg1[20], 0x00,
tmp_reg1[21], 0x00,
tmp_reg1[22], 0x00,
tmp_reg1[23], 0x00,
tmp_reg1[24], 0x00,
tmp_reg1[25], 0x00,
tmp_reg1[26], 0x00,
tmp_reg1[27], 0x00,
tmp_reg1[28], 0x00,
tmp_reg1[29], 0x00,
tmp_reg1[30], 0x00,
tmp_reg1[31], 0x00,
tmp_reg1[32], 0x00,
tmp_reg1[33], 0x00,
tmp_reg1[34], 0x00,
tmp_reg1[35], 0x00,
tmp_reg1[36], 0x00,
tmp_reg1[37], 0x00,
tmp_reg1[38], 0x00,
tmp_reg1[39], 0x40,
tmp_reg1[40], 0x18,
tmp_reg1[41], 0xFE,
tmp_reg1[42], 0x8F,
tmp_reg1[43], 0x00,
tmp_reg1[44], 0x00,
tmp_reg1[45], 0x00,
